input_id,source_id,"coordinates(rows,col)"
masktif/rgbnir22048-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir22048-4096_a.tif,"4096-4608,2048-2560"
masktif/rgbnir22048-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir22048-4608_a.tif,"4608-5120,2048-2560"
masktif/rgbnir22048-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir22048-5120_a.tif,"5120-5632,2048-2560"
masktif/rgbnir22048-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir22048-5632_a.tif,"5632-6144,2048-2560"
masktif/rgbnir22560-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir22560-0_a.tif,"0-512,2560-3072"
masktif/rgbnir22560-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir22560-512_a.tif,"512-1024,2560-3072"
masktif/rgbnir22560-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir22560-1024_a.tif,"1024-1536,2560-3072"
masktif/rgbnir22560-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir22560-1536_a.tif,"1536-2048,2560-3072"
masktif/rgbnir22560-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir22560-2048_a.tif,"2048-2560,2560-3072"
masktif/rgbnir22560-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir22560-2560_a.tif,"2560-3072,2560-3072"
masktif/rgbnir22560-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir22560-3072_a.tif,"3072-3584,2560-3072"
masktif/rgbnir22560-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir22560-3584_a.tif,"3584-4096,2560-3072"
masktif/rgbnir22560-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir22560-4096_a.tif,"4096-4608,2560-3072"
masktif/rgbnir22560-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir22560-4608_a.tif,"4608-5120,2560-3072"
masktif/rgbnir22560-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir22560-5120_a.tif,"5120-5632,2560-3072"
masktif/rgbnir22560-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir22560-5632_a.tif,"5632-6144,2560-3072"
masktif/rgbnir23072-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23072-0_a.tif,"0-512,3072-3584"
masktif/rgbnir23072-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23072-512_a.tif,"512-1024,3072-3584"
masktif/rgbnir23072-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23072-1024_a.tif,"1024-1536,3072-3584"
masktif/rgbnir23072-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23072-1536_a.tif,"1536-2048,3072-3584"
masktif/rgbnir23072-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23072-2048_a.tif,"2048-2560,3072-3584"
masktif/rgbnir23072-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23072-2560_a.tif,"2560-3072,3072-3584"
masktif/rgbnir23072-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23072-3072_a.tif,"3072-3584,3072-3584"
masktif/rgbnir23072-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23072-3584_a.tif,"3584-4096,3072-3584"
masktif/rgbnir23072-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23072-4096_a.tif,"4096-4608,3072-3584"
masktif/rgbnir23072-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23072-4608_a.tif,"4608-5120,3072-3584"
masktif/rgbnir23072-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23072-5120_a.tif,"5120-5632,3072-3584"
masktif/rgbnir23072-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23072-5632_a.tif,"5632-6144,3072-3584"
masktif/rgbnir23584-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23584-0_a.tif,"0-512,3584-4096"
masktif/rgbnir23584-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23584-512_a.tif,"512-1024,3584-4096"
masktif/rgbnir23584-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23584-1024_a.tif,"1024-1536,3584-4096"
masktif/rgbnir23584-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23584-1536_a.tif,"1536-2048,3584-4096"
masktif/rgbnir23584-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23584-2048_a.tif,"2048-2560,3584-4096"
masktif/rgbnir23584-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23584-2560_a.tif,"2560-3072,3584-4096"
masktif/rgbnir23584-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23584-3072_a.tif,"3072-3584,3584-4096"
masktif/rgbnir23584-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23584-3584_a.tif,"3584-4096,3584-4096"
masktif/rgbnir23584-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23584-4096_a.tif,"4096-4608,3584-4096"
masktif/rgbnir23584-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23584-4608_a.tif,"4608-5120,3584-4096"
masktif/rgbnir23584-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23584-5120_a.tif,"5120-5632,3584-4096"
masktif/rgbnir23584-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir23584-5632_a.tif,"5632-6144,3584-4096"
masktif/rgbnir24096-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24096-0_a.tif,"0-512,4096-4608"
masktif/rgbnir24096-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24096-512_a.tif,"512-1024,4096-4608"
masktif/rgbnir24096-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24096-1024_a.tif,"1024-1536,4096-4608"
masktif/rgbnir24096-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24096-1536_a.tif,"1536-2048,4096-4608"
masktif/rgbnir24096-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24096-2048_a.tif,"2048-2560,4096-4608"
masktif/rgbnir24096-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24096-2560_a.tif,"2560-3072,4096-4608"
masktif/rgbnir24096-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24096-3072_a.tif,"3072-3584,4096-4608"
masktif/rgbnir24096-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24096-3584_a.tif,"3584-4096,4096-4608"
masktif/rgbnir24096-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24096-4096_a.tif,"4096-4608,4096-4608"
masktif/rgbnir24096-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24096-4608_a.tif,"4608-5120,4096-4608"
masktif/rgbnir24096-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24096-5120_a.tif,"5120-5632,4096-4608"
masktif/rgbnir24096-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24096-5632_a.tif,"5632-6144,4096-4608"
masktif/rgbnir24608-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24608-0_a.tif,"0-512,4608-5120"
masktif/rgbnir24608-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24608-512_a.tif,"512-1024,4608-5120"
masktif/rgbnir24608-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24608-1024_a.tif,"1024-1536,4608-5120"
masktif/rgbnir24608-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24608-1536_a.tif,"1536-2048,4608-5120"
masktif/rgbnir24608-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24608-2048_a.tif,"2048-2560,4608-5120"
masktif/rgbnir24608-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24608-2560_a.tif,"2560-3072,4608-5120"
masktif/rgbnir24608-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24608-3072_a.tif,"3072-3584,4608-5120"
masktif/rgbnir24608-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24608-3584_a.tif,"3584-4096,4608-5120"
masktif/rgbnir24608-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24608-4096_a.tif,"4096-4608,4608-5120"
masktif/rgbnir24608-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24608-4608_a.tif,"4608-5120,4608-5120"
masktif/rgbnir24608-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24608-5120_a.tif,"5120-5632,4608-5120"
masktif/rgbnir24608-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir24608-5632_a.tif,"5632-6144,4608-5120"
masktif/rgbnir25120-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25120-0_a.tif,"0-512,5120-5632"
masktif/rgbnir25120-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25120-512_a.tif,"512-1024,5120-5632"
masktif/rgbnir25120-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25120-1024_a.tif,"1024-1536,5120-5632"
masktif/rgbnir25120-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25120-1536_a.tif,"1536-2048,5120-5632"
masktif/rgbnir25120-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25120-2048_a.tif,"2048-2560,5120-5632"
masktif/rgbnir25120-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25120-2560_a.tif,"2560-3072,5120-5632"
masktif/rgbnir25120-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25120-3072_a.tif,"3072-3584,5120-5632"
masktif/rgbnir25120-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25120-3584_a.tif,"3584-4096,5120-5632"
masktif/rgbnir25120-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25120-4096_a.tif,"4096-4608,5120-5632"
masktif/rgbnir25120-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25120-4608_a.tif,"4608-5120,5120-5632"
masktif/rgbnir25120-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25120-5120_a.tif,"5120-5632,5120-5632"
masktif/rgbnir25120-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25120-5632_a.tif,"5632-6144,5120-5632"
masktif/rgbnir25632-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25632-0_a.tif,"0-512,5632-6144"
masktif/rgbnir25632-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25632-512_a.tif,"512-1024,5632-6144"
masktif/rgbnir25632-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25632-1024_a.tif,"1024-1536,5632-6144"
masktif/rgbnir25632-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25632-1536_a.tif,"1536-2048,5632-6144"
masktif/rgbnir25632-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25632-2048_a.tif,"2048-2560,5632-6144"
masktif/rgbnir25632-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25632-2560_a.tif,"2560-3072,5632-6144"
masktif/rgbnir25632-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25632-3072_a.tif,"3072-3584,5632-6144"
masktif/rgbnir25632-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25632-3584_a.tif,"3584-4096,5632-6144"
masktif/rgbnir25632-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25632-4096_a.tif,"4096-4608,5632-6144"
masktif/rgbnir25632-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25632-4608_a.tif,"4608-5120,5632-6144"
masktif/rgbnir25632-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25632-5120_a.tif,"5120-5632,5632-6144"
masktif/rgbnir25632-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir25632-5632_a.tif,"5632-6144,5632-6144"
masktif/rgbnir30-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir30-0_a.tif,"0-512,0-512"
masktif/rgbnir30-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir30-512_a.tif,"512-1024,0-512"
masktif/rgbnir30-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir30-1024_a.tif,"1024-1536,0-512"
masktif/rgbnir30-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir30-1536_a.tif,"1536-2048,0-512"
masktif/rgbnir30-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir30-2048_a.tif,"2048-2560,0-512"
masktif/rgbnir30-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir30-2560_a.tif,"2560-3072,0-512"
masktif/rgbnir30-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir30-3072_a.tif,"3072-3584,0-512"
masktif/rgbnir30-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir30-3584_a.tif,"3584-4096,0-512"
masktif/rgbnir30-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir30-4096_a.tif,"4096-4608,0-512"
masktif/rgbnir30-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir30-4608_a.tif,"4608-5120,0-512"
masktif/rgbnir30-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir30-5120_a.tif,"5120-5632,0-512"
masktif/rgbnir30-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir30-5632_a.tif,"5632-6144,0-512"
masktif/rgbnir30-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir30-6144_a.tif,"6144-6656,0-512"
masktif/rgbnir30-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir30-6656_a.tif,"6656-7168,0-512"
masktif/rgbnir3512-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir3512-0_a.tif,"0-512,512-1024"
masktif/rgbnir3512-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir3512-512_a.tif,"512-1024,512-1024"
masktif/rgbnir3512-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir3512-1024_a.tif,"1024-1536,512-1024"
masktif/rgbnir3512-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir3512-1536_a.tif,"1536-2048,512-1024"
masktif/rgbnir3512-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir3512-2048_a.tif,"2048-2560,512-1024"
masktif/rgbnir3512-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir3512-2560_a.tif,"2560-3072,512-1024"
masktif/rgbnir3512-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir3512-3072_a.tif,"3072-3584,512-1024"
masktif/rgbnir3512-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir3512-3584_a.tif,"3584-4096,512-1024"
masktif/rgbnir3512-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir3512-4096_a.tif,"4096-4608,512-1024"
masktif/rgbnir3512-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir3512-4608_a.tif,"4608-5120,512-1024"
masktif/rgbnir3512-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir3512-5120_a.tif,"5120-5632,512-1024"
masktif/rgbnir3512-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir3512-5632_a.tif,"5632-6144,512-1024"
masktif/rgbnir3512-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir3512-6144_a.tif,"6144-6656,512-1024"
masktif/rgbnir3512-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir3512-6656_a.tif,"6656-7168,512-1024"
masktif/rgbnir31024-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31024-0_a.tif,"0-512,1024-1536"
masktif/rgbnir31024-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31024-512_a.tif,"512-1024,1024-1536"
masktif/rgbnir31024-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31024-1024_a.tif,"1024-1536,1024-1536"
masktif/rgbnir31024-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31024-1536_a.tif,"1536-2048,1024-1536"
masktif/rgbnir31024-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31024-2048_a.tif,"2048-2560,1024-1536"
masktif/rgbnir31024-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31024-2560_a.tif,"2560-3072,1024-1536"
masktif/rgbnir31024-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31024-3072_a.tif,"3072-3584,1024-1536"
masktif/rgbnir31024-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31024-3584_a.tif,"3584-4096,1024-1536"
masktif/rgbnir31024-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31024-4096_a.tif,"4096-4608,1024-1536"
masktif/rgbnir31024-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31024-4608_a.tif,"4608-5120,1024-1536"
masktif/rgbnir31024-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31024-5120_a.tif,"5120-5632,1024-1536"
masktif/rgbnir31024-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31024-5632_a.tif,"5632-6144,1024-1536"
masktif/rgbnir31024-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31024-6144_a.tif,"6144-6656,1024-1536"
masktif/rgbnir31024-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31024-6656_a.tif,"6656-7168,1024-1536"
masktif/rgbnir31536-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31536-0_a.tif,"0-512,1536-2048"
masktif/rgbnir31536-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31536-512_a.tif,"512-1024,1536-2048"
masktif/rgbnir31536-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31536-1024_a.tif,"1024-1536,1536-2048"
masktif/rgbnir31536-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31536-1536_a.tif,"1536-2048,1536-2048"
masktif/rgbnir31536-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31536-2048_a.tif,"2048-2560,1536-2048"
masktif/rgbnir31536-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31536-2560_a.tif,"2560-3072,1536-2048"
masktif/rgbnir31536-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31536-3072_a.tif,"3072-3584,1536-2048"
masktif/rgbnir31536-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31536-3584_a.tif,"3584-4096,1536-2048"
masktif/rgbnir31536-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31536-4096_a.tif,"4096-4608,1536-2048"
masktif/rgbnir31536-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31536-4608_a.tif,"4608-5120,1536-2048"
masktif/rgbnir31536-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31536-5120_a.tif,"5120-5632,1536-2048"
masktif/rgbnir31536-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31536-5632_a.tif,"5632-6144,1536-2048"
masktif/rgbnir31536-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31536-6144_a.tif,"6144-6656,1536-2048"
masktif/rgbnir31536-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir31536-6656_a.tif,"6656-7168,1536-2048"
masktif/rgbnir32048-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32048-0_a.tif,"0-512,2048-2560"
masktif/rgbnir32048-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32048-512_a.tif,"512-1024,2048-2560"
masktif/rgbnir32048-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32048-1024_a.tif,"1024-1536,2048-2560"
masktif/rgbnir32048-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32048-1536_a.tif,"1536-2048,2048-2560"
masktif/rgbnir32048-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32048-2048_a.tif,"2048-2560,2048-2560"
masktif/rgbnir32048-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32048-2560_a.tif,"2560-3072,2048-2560"
masktif/rgbnir32048-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32048-3072_a.tif,"3072-3584,2048-2560"
masktif/rgbnir32048-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32048-3584_a.tif,"3584-4096,2048-2560"
masktif/rgbnir32048-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32048-4096_a.tif,"4096-4608,2048-2560"
masktif/rgbnir32048-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32048-4608_a.tif,"4608-5120,2048-2560"
masktif/rgbnir32048-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32048-5120_a.tif,"5120-5632,2048-2560"
masktif/rgbnir32048-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32048-5632_a.tif,"5632-6144,2048-2560"
masktif/rgbnir32048-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32048-6144_a.tif,"6144-6656,2048-2560"
masktif/rgbnir32048-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32048-6656_a.tif,"6656-7168,2048-2560"
masktif/rgbnir32560-0_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32560-0_a.tif,"0-512,2560-3072"
masktif/rgbnir32560-512_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32560-512_a.tif,"512-1024,2560-3072"
masktif/rgbnir32560-1024_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32560-1024_a.tif,"1024-1536,2560-3072"
masktif/rgbnir32560-1536_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32560-1536_a.tif,"1536-2048,2560-3072"
masktif/rgbnir32560-2048_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32560-2048_a.tif,"2048-2560,2560-3072"
masktif/rgbnir32560-2560_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32560-2560_a.tif,"2560-3072,2560-3072"
masktif/rgbnir32560-3072_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32560-3072_a.tif,"3072-3584,2560-3072"
masktif/rgbnir32560-3584_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32560-3584_a.tif,"3584-4096,2560-3072"
masktif/rgbnir32560-4096_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32560-4096_a.tif,"4096-4608,2560-3072"
masktif/rgbnir32560-4608_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32560-4608_a.tif,"4608-5120,2560-3072"
masktif/rgbnir32560-5120_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32560-5120_a.tif,"5120-5632,2560-3072"
masktif/rgbnir32560-5632_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32560-5632_a.tif,"5632-6144,2560-3072"
masktif/rgbnir32560-6144_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32560-6144_a.tif,"6144-6656,2560-3072"
masktif/rgbnir32560-6656_a.tif,/home/jgonzalez/Test_2019/Test_network/data/train/masks/masktif/rgbnir32560-6656_a.tif,"6656-7168,2560-3072"
